a : 773.0000, 0 -> 4
b : 539.0000, 0 -> 6
c : 612.0000, 0 -> 1
d : -432.0000, 0 -> 1
a : 291.0000, 1 -> 0
b : -357.0000, 1 -> 4
c : -139.0000, 1 -> 6
d : 233.0000, 1 -> 1
a : -430.0000, 2 -> 2
b : 168.0000, 2 -> 0
c : 295.0000, 2 -> 4
d : 587.0000, 2 -> 4
a : -824.0000, 3 -> 5
b : 140.0000, 3 -> 0
c : -908.0000, 3 -> 4
d : 465.0000, 3 -> 4
a : -157.0000, 4 -> 0
b : 52.0000, 4 -> 2
c : 402.0000, 4 -> 3
d : -822.0000, 4 -> 0
a : 818.0000, 5 -> 6
b : 403.0000, 5 -> 5
c : 584.0000, 5 -> 4
d : 332.0000, 5 -> 0
a : -727.0000, 6 -> 2
b : -749.0000, 6 -> 3
c : -488.0000, 6 -> 3
d : -203.0000, 6 -> 1
d : 879.0000, 0 -> 4
a : -856.0000, 0 -> 5
a : 84.0000, 1 -> 5
d : -701.0000, 1 -> 2
d : -393.0000, 2 -> 2
d : -801.0000, 2 -> 6
d : -304.0000, 3 -> 6
b : 629.0000, 3 -> 4
d : -957.0000, 4 -> 2
d : 36.0000, 4 -> 5
d : 845.0000, 5 -> 1
a : -106.0000, 5 -> 3
b : -686.0000, 6 -> 1
d : -839.0000, 6 -> 6
