a : -43.0000, 0 -> 6
b : 385.0000, 0 -> 5
c : -843.0000, 0 -> 6
a : 280.0000, 1 -> 1
b : 735.0000, 1 -> 2
c : 382.0000, 1 -> 2
a : -978.0000, 2 -> 1
b : 243.0000, 2 -> 5
c : -753.0000, 2 -> 1
a : 861.0000, 3 -> 5
b : -881.0000, 3 -> 4
c : 182.0000, 3 -> 2
a : 858.0000, 4 -> 2
b : -848.0000, 4 -> 4
c : -124.0000, 4 -> 0
a : 110.0000, 5 -> 0
b : -302.0000, 5 -> 5
c : -615.0000, 5 -> 6
a : -442.0000, 6 -> 4
b : 147.0000, 6 -> 3
c : -171.0000, 6 -> 5
b : 212.0000, 0 -> 1
b : 613.0000, 1 -> 6
c : -162.0000, 2 -> 6
c : 743.0000, 3 -> 4
a : -745.0000, 4 -> 5
c : 350.0000, 5 -> 1
b : 903.0000, 6 -> 1
