a : 552.0000, 0 -> 7
b : 609.0000, 0 -> 3
a : -41.0000, 1 -> 0
b : -911.0000, 1 -> 2
a : 176.0000, 2 -> 6
b : 377.0000, 2 -> 4
a : -930.0000, 3 -> 5
b : 497.0000, 3 -> 1
a : -674.0000, 4 -> 2
b : -763.0000, 4 -> 6
a : 1000.0000, 5 -> 4
b : -595.0000, 5 -> 6
a : 407.0000, 6 -> 7
b : 182.0000, 6 -> 6
a : 727.0000, 7 -> 6
b : -567.0000, 7 -> 0
a : 626.0000, 0 -> 1
a : -770.0000, 1 -> 3
b : -721.0000, 2 -> 2
a : -466.0000, 3 -> 0
b : -784.0000, 4 -> 1
a : 1.0000, 5 -> 5
b : 982.0000, 6 -> 3
a : -378.0000, 7 -> 4
