a : 337.0000, 0 -> 6
b : 674.0000, 0 -> 1
c : -952.0000, 0 -> 3
d : -393.0000, 0 -> 1
a : -994.0000, 1 -> 4
b : 75.0000, 1 -> 3
c : -775.0000, 1 -> 0
d : -315.0000, 1 -> 3
a : 3.0000, 2 -> 3
b : -149.0000, 2 -> 1
c : 189.0000, 2 -> 1
d : -199.0000, 2 -> 0
a : 800.0000, 3 -> 1
b : -961.0000, 3 -> 6
c : -299.0000, 3 -> 2
d : -571.0000, 3 -> 6
a : 921.0000, 4 -> 6
b : 334.0000, 4 -> 6
c : 891.0000, 4 -> 1
d : 249.0000, 4 -> 3
a : 482.0000, 5 -> 2
b : -329.0000, 5 -> 6
c : 715.0000, 5 -> 6
d : 29.0000, 5 -> 1
a : 915.0000, 6 -> 3
b : -70.0000, 6 -> 2
c : -515.0000, 6 -> 2
d : 610.0000, 6 -> 0
c : -346.0000, 0 -> 0
b : -781.0000, 0 -> 6
b : -37.0000, 1 -> 0
c : -132.0000, 1 -> 1
c : 312.0000, 2 -> 0
c : -854.0000, 2 -> 5
c : -441.0000, 3 -> 5
d : -696.0000, 3 -> 2
c : -792.0000, 4 -> 6
a : 331.0000, 4 -> 5
b : 675.0000, 5 -> 1
b : -175.0000, 5 -> 3
c : 741.0000, 6 -> 4
c : -269.0000, 6 -> 5
