a : -926.0000, 0 -> 0
b : -131.0000, 0 -> 4
c : -251.0000, 0 -> 5
d : 1000.0000, 0 -> 3
a : -127.0000, 1 -> 1
b : 911.0000, 1 -> 3
c : 494.0000, 1 -> 7
d : -183.0000, 1 -> 1
a : -343.0000, 2 -> 0
b : -589.0000, 2 -> 1
c : -489.0000, 2 -> 2
d : -902.0000, 2 -> 1
a : -52.0000, 3 -> 1
b : 952.0000, 3 -> 0
c : 909.0000, 3 -> 0
d : -99.0000, 3 -> 1
a : -605.0000, 4 -> 3
b : 6.0000, 4 -> 6
c : -475.0000, 4 -> 7
d : -623.0000, 4 -> 7
a : 50.0000, 5 -> 0
b : -922.0000, 5 -> 5
c : -838.0000, 5 -> 5
d : -705.0000, 5 -> 3
a : 821.0000, 6 -> 2
b : 82.0000, 6 -> 0
c : -981.0000, 6 -> 4
d : 595.0000, 6 -> 0
a : 786.0000, 7 -> 3
b : -430.0000, 7 -> 5
c : -66.0000, 7 -> 1
d : -288.0000, 7 -> 0
a : 394.0000, 0 -> 4
b : -894.0000, 0 -> 1
d : -84.0000, 1 -> 3
b : 562.0000, 1 -> 5
d : 324.0000, 2 -> 2
b : -479.0000, 2 -> 5
c : 93.0000, 3 -> 5
c : -753.0000, 3 -> 6
b : 604.0000, 4 -> 1
d : 235.0000, 4 -> 3
d : -561.0000, 5 -> 0
a : -904.0000, 5 -> 4
d : 42.0000, 6 -> 7
b : 510.0000, 6 -> 7
d : 76.0000, 7 -> 7
b : -320.0000, 7 -> 4
