a : -377.0000, 0 -> 7
b : 307.0000, 0 -> 2
a : 859.0000, 1 -> 4
b : 986.0000, 1 -> 4
a : -340.0000, 2 -> 1
b : 841.0000, 2 -> 4
a : -773.0000, 3 -> 4
b : -825.0000, 3 -> 6
a : -96.0000, 4 -> 3
b : 35.0000, 4 -> 7
a : 143.0000, 5 -> 2
b : 68.0000, 5 -> 7
a : -535.0000, 6 -> 5
b : -574.0000, 6 -> 2
a : 742.0000, 7 -> 5
b : -148.0000, 7 -> 0
b : -751.0000, 0 -> 7
b : 378.0000, 1 -> 3
b : 775.0000, 2 -> 1
a : -79.0000, 3 -> 7
a : 754.0000, 4 -> 2
b : 399.0000, 5 -> 6
b : -857.0000, 6 -> 3
b : 128.0000, 7 -> 6
