a : 417.0000, 0 -> 3
b : -541.0000, 0 -> 5
c : 189.0000, 0 -> 1
d : 881.0000, 0 -> 2
a : 536.0000, 1 -> 2
b : 361.0000, 1 -> 1
c : 785.0000, 1 -> 3
d : 577.0000, 1 -> 3
a : -527.0000, 2 -> 5
b : -764.0000, 2 -> 6
c : 758.0000, 2 -> 6
d : 147.0000, 2 -> 5
a : 503.0000, 3 -> 6
b : 860.0000, 3 -> 1
c : -522.0000, 3 -> 5
d : 255.0000, 3 -> 1
a : -473.0000, 4 -> 2
b : -482.0000, 4 -> 4
c : 323.0000, 4 -> 6
d : -369.0000, 4 -> 3
a : 769.0000, 5 -> 5
b : -187.0000, 5 -> 3
c : 78.0000, 5 -> 4
d : 202.0000, 5 -> 4
a : 120.0000, 6 -> 0
b : -813.0000, 6 -> 6
c : -760.0000, 6 -> 4
d : 370.0000, 6 -> 6
d : -77.0000, 0 -> 0
a : -250.0000, 0 -> 0
a : -518.0000, 1 -> 6
d : -708.0000, 1 -> 4
d : 666.0000, 2 -> 4
a : -632.0000, 2 -> 4
a : -352.0000, 3 -> 4
b : -758.0000, 3 -> 5
d : 255.0000, 4 -> 2
d : 12.0000, 4 -> 1
a : 420.0000, 5 -> 0
d : -793.0000, 5 -> 1
a : -314.0000, 6 -> 2
b : 886.0000, 6 -> 1
