a : -572.0000, 0 -> 3
b : -554.0000, 0 -> 3
c : 23.0000, 0 -> 2
d : 826.0000, 0 -> 2
a : 959.0000, 1 -> 1
b : -674.0000, 1 -> 0
c : -653.0000, 1 -> 1
d : -696.0000, 1 -> 2
a : 918.0000, 2 -> 0
b : -193.0000, 2 -> 0
c : 668.0000, 2 -> 2
d : 660.0000, 2 -> 3
a : 160.0000, 3 -> 0
b : -90.0000, 3 -> 1
c : -97.0000, 3 -> 2
d : -563.0000, 3 -> 0
c : 521.0000, 0 -> 0
b : 501.0000, 0 -> 0
a : -677.0000, 1 -> 3
d : 484.0000, 1 -> 1
d : -771.0000, 2 -> 0
c : -526.0000, 2 -> 0
a : 951.0000, 3 -> 3
c : 974.0000, 3 -> 1
