a : 459.0000, 0 -> 5
b : -230.0000, 0 -> 0
a : -301.0000, 1 -> 2
b : 185.0000, 1 -> 7
a : 563.0000, 2 -> 6
b : 552.0000, 2 -> 0
a : 826.0000, 3 -> 4
b : -902.0000, 3 -> 4
a : 802.0000, 4 -> 2
b : 871.0000, 4 -> 1
a : -613.0000, 5 -> 5
b : 485.0000, 5 -> 4
a : 323.0000, 6 -> 1
b : -152.0000, 6 -> 6
a : 430.0000, 7 -> 4
b : 453.0000, 7 -> 4
b : 548.0000, 0 -> 5
a : -241.0000, 1 -> 3
b : -196.0000, 2 -> 7
b : -204.0000, 3 -> 1
b : -978.0000, 4 -> 2
b : 880.0000, 5 -> 1
b : -573.0000, 6 -> 4
a : 886.0000, 7 -> 3
