a : -210.0000, 0 -> 4
b : 171.0000, 0 -> 5
c : 953.0000, 0 -> 5
d : -653.0000, 0 -> 0
a : -966.0000, 1 -> 5
b : 101.0000, 1 -> 6
c : -356.0000, 1 -> 3
d : -553.0000, 1 -> 5
a : -892.0000, 2 -> 1
b : 239.0000, 2 -> 7
c : 386.0000, 2 -> 5
d : 380.0000, 2 -> 3
a : -256.0000, 3 -> 6
b : -453.0000, 3 -> 7
c : 685.0000, 3 -> 0
d : 643.0000, 3 -> 3
a : -938.0000, 4 -> 2
b : 950.0000, 4 -> 4
c : 720.0000, 4 -> 2
d : 553.0000, 4 -> 7
a : -19.0000, 5 -> 3
b : 112.0000, 5 -> 5
c : -906.0000, 5 -> 0
d : 312.0000, 5 -> 0
a : 649.0000, 6 -> 0
b : -510.0000, 6 -> 1
c : 692.0000, 6 -> 0
d : -178.0000, 6 -> 6
a : 35.0000, 7 -> 3
b : -78.0000, 7 -> 5
c : 807.0000, 7 -> 3
d : -246.0000, 7 -> 2
d : 736.0000, 0 -> 1
b : 982.0000, 0 -> 0
c : -48.0000, 1 -> 5
b : 331.0000, 1 -> 0
d : -203.0000, 2 -> 5
d : -322.0000, 2 -> 1
a : 321.0000, 3 -> 5
a : -73.0000, 3 -> 4
b : -904.0000, 4 -> 0
c : -414.0000, 4 -> 1
a : 865.0000, 5 -> 1
c : -350.0000, 5 -> 7
b : -500.0000, 6 -> 6
d : 296.0000, 6 -> 5
b : 573.0000, 7 -> 6
d : 549.0000, 7 -> 1
