a : 329.0000, 0 -> 3
b : 864.0000, 0 -> 5
c : -786.0000, 0 -> 5
a : 28.0000, 1 -> 0
b : 695.0000, 1 -> 3
c : 375.0000, 1 -> 4
a : -147.0000, 2 -> 2
b : -673.0000, 2 -> 3
c : 40.0000, 2 -> 0
a : -261.0000, 3 -> 2
b : 441.0000, 3 -> 3
c : -744.0000, 3 -> 3
a : 269.0000, 4 -> 4
b : -194.0000, 4 -> 5
c : -525.0000, 4 -> 1
a : 300.0000, 5 -> 5
b : 434.0000, 5 -> 3
c : 861.0000, 5 -> 5
b : 539.0000, 0 -> 2
c : -650.0000, 1 -> 5
a : 934.0000, 2 -> 5
a : -457.0000, 3 -> 0
a : 93.0000, 4 -> 2
a : 951.0000, 5 -> 2
a : -793.0000, 5 -> 4
