a : 117.0000, 0 -> 3
b : -317.0000, 0 -> 5
a : -532.0000, 1 -> 3
b : -10.0000, 1 -> 7
a : -719.0000, 2 -> 3
b : 81.0000, 2 -> 4
a : 523.0000, 3 -> 4
b : -433.0000, 3 -> 2
a : 226.0000, 4 -> 6
b : 152.0000, 4 -> 7
a : 844.0000, 5 -> 7
b : 280.0000, 5 -> 7
a : -83.0000, 6 -> 5
b : 283.0000, 6 -> 2
a : -779.0000, 7 -> 7
b : -14.0000, 7 -> 3
a : 282.0000, 0 -> 0
b : 323.0000, 1 -> 3
a : 424.0000, 2 -> 1
b : -88.0000, 3 -> 4
b : 148.0000, 4 -> 1
b : -352.0000, 5 -> 2
b : -121.0000, 6 -> 0
a : 781.0000, 7 -> 3
