a : 988.0000, 0 -> 6
b : -465.0000, 0 -> 6
c : -387.0000, 0 -> 1
d : 313.0000, 0 -> 2
a : 845.0000, 1 -> 0
b : -263.0000, 1 -> 4
c : 109.0000, 1 -> 0
d : 562.0000, 1 -> 2
a : 674.0000, 2 -> 3
b : -121.0000, 2 -> 5
c : 380.0000, 2 -> 1
d : -558.0000, 2 -> 4
a : 441.0000, 3 -> 2
b : -287.0000, 3 -> 5
c : -303.0000, 3 -> 2
d : -980.0000, 3 -> 2
a : 639.0000, 4 -> 0
b : -605.0000, 4 -> 1
c : -921.0000, 4 -> 4
d : 638.0000, 4 -> 0
a : 298.0000, 5 -> 6
b : 255.0000, 5 -> 0
c : -348.0000, 5 -> 5
d : -448.0000, 5 -> 4
a : 396.0000, 6 -> 2
b : 18.0000, 6 -> 5
c : -410.0000, 6 -> 5
d : -620.0000, 6 -> 0
c : 940.0000, 0 -> 4
b : -787.0000, 0 -> 2
d : 772.0000, 1 -> 0
c : -482.0000, 1 -> 6
d : -942.0000, 2 -> 3
d : -374.0000, 2 -> 6
c : 350.0000, 3 -> 0
b : -617.0000, 3 -> 4
d : 999.0000, 4 -> 6
d : 146.0000, 4 -> 4
c : -118.0000, 5 -> 4
a : -289.0000, 5 -> 1
a : 402.0000, 6 -> 0
a : -194.0000, 6 -> 3
