a : 704.0000, 0 -> 5
b : 706.0000, 0 -> 3
c : -542.0000, 0 -> 1
a : -724.0000, 1 -> 6
b : 438.0000, 1 -> 2
c : -251.0000, 1 -> 0
a : 423.0000, 2 -> 1
b : -466.0000, 2 -> 2
c : -246.0000, 2 -> 0
a : 356.0000, 3 -> 4
b : -238.0000, 3 -> 0
c : -172.0000, 3 -> 5
a : 277.0000, 4 -> 2
b : -257.0000, 4 -> 0
c : -458.0000, 4 -> 5
a : 134.0000, 5 -> 0
b : -829.0000, 5 -> 4
c : 994.0000, 5 -> 2
a : 898.0000, 6 -> 2
b : -867.0000, 6 -> 4
c : 956.0000, 6 -> 0
a : -390.0000, 0 -> 4
a : -76.0000, 1 -> 5
b : -671.0000, 2 -> 4
a : -343.0000, 3 -> 3
a : -65.0000, 4 -> 6
a : -187.0000, 5 -> 3
a : -579.0000, 6 -> 6
