a : -819.0000, 0 -> 2
b : 292.0000, 0 -> 2
c : 919.0000, 0 -> 7
d : -725.0000, 0 -> 5
a : 581.0000, 1 -> 2
b : -803.0000, 1 -> 3
c : -287.0000, 1 -> 2
d : -424.0000, 1 -> 6
a : -934.0000, 2 -> 6
b : 194.0000, 2 -> 7
c : 626.0000, 2 -> 1
d : -530.0000, 2 -> 2
a : 735.0000, 3 -> 6
b : 310.0000, 3 -> 1
c : 511.0000, 3 -> 6
d : 397.0000, 3 -> 7
a : -619.0000, 4 -> 3
b : 869.0000, 4 -> 4
c : -123.0000, 4 -> 4
d : 942.0000, 4 -> 2
a : -862.0000, 5 -> 6
b : -533.0000, 5 -> 0
c : 776.0000, 5 -> 7
d : 262.0000, 5 -> 6
a : 748.0000, 6 -> 7
b : 688.0000, 6 -> 4
c : 121.0000, 6 -> 5
d : -928.0000, 6 -> 3
a : 993.0000, 7 -> 5
b : 225.0000, 7 -> 7
c : -731.0000, 7 -> 3
d : -103.0000, 7 -> 3
a : -359.0000, 0 -> 1
b : -57.0000, 0 -> 1
d : 119.0000, 1 -> 2
a : -406.0000, 1 -> 3
d : -541.0000, 2 -> 7
a : 627.0000, 2 -> 1
d : -235.0000, 3 -> 1
c : 202.0000, 3 -> 5
a : -228.0000, 4 -> 0
c : 399.0000, 4 -> 0
c : 577.0000, 5 -> 1
c : -259.0000, 5 -> 0
d : 693.0000, 6 -> 7
b : -972.0000, 6 -> 7
d : 875.0000, 7 -> 6
a : 911.0000, 7 -> 4
