a : -938.0000, 0 -> 3
b : -223.0000, 0 -> 2
c : 595.0000, 0 -> 2
d : 344.0000, 0 -> 3
a : 853.0000, 1 -> 3
b : -285.0000, 1 -> 1
c : 371.0000, 1 -> 2
d : 889.0000, 1 -> 1
a : -456.0000, 2 -> 3
b : 676.0000, 2 -> 0
c : 910.0000, 2 -> 3
d : -851.0000, 2 -> 1
a : -757.0000, 3 -> 0
b : -232.0000, 3 -> 2
c : 783.0000, 3 -> 3
d : 902.0000, 3 -> 2
b : 291.0000, 0 -> 3
a : -418.0000, 0 -> 1
a : 377.0000, 1 -> 2
d : 989.0000, 1 -> 2
d : 818.0000, 2 -> 3
a : 54.0000, 2 -> 2
d : -716.0000, 3 -> 0
c : -853.0000, 3 -> 1
