a : -82.0000, 0 -> 4
b : -560.0000, 0 -> 0
c : 487.0000, 0 -> 2
d : 629.0000, 0 -> 4
a : 860.0000, 1 -> 1
b : -398.0000, 1 -> 2
c : 895.0000, 1 -> 5
d : 105.0000, 1 -> 6
a : -873.0000, 2 -> 5
b : -964.0000, 2 -> 3
c : 253.0000, 2 -> 4
d : -683.0000, 2 -> 1
a : 72.0000, 3 -> 1
b : 509.0000, 3 -> 2
c : -882.0000, 3 -> 3
d : 987.0000, 3 -> 2
a : -241.0000, 4 -> 5
b : -62.0000, 4 -> 5
c : -229.0000, 4 -> 5
d : 90.0000, 4 -> 3
a : 350.0000, 5 -> 2
b : 381.0000, 5 -> 3
c : 597.0000, 5 -> 1
d : 181.0000, 5 -> 6
a : 946.0000, 6 -> 6
b : -589.0000, 6 -> 1
c : -827.0000, 6 -> 3
d : 84.0000, 6 -> 2
d : 113.0000, 0 -> 3
b : 244.0000, 0 -> 4
c : -735.0000, 1 -> 6
c : -57.0000, 1 -> 3
c : 670.0000, 2 -> 2
b : -99.0000, 2 -> 0
a : 850.0000, 3 -> 5
d : -870.0000, 3 -> 3
d : 534.0000, 4 -> 2
b : 575.0000, 4 -> 2
a : 550.0000, 5 -> 3
c : 623.0000, 5 -> 6
c : -924.0000, 6 -> 1
d : -803.0000, 6 -> 4
