a : 238.0000, 0 -> 6
b : -744.0000, 0 -> 3
c : -105.0000, 0 -> 4
d : 833.0000, 0 -> 7
a : 184.0000, 1 -> 3
b : -27.0000, 1 -> 4
c : 467.0000, 1 -> 2
d : 742.0000, 1 -> 5
a : -937.0000, 2 -> 1
b : 811.0000, 2 -> 6
c : 92.0000, 2 -> 7
d : -706.0000, 2 -> 0
a : -571.0000, 3 -> 7
b : -196.0000, 3 -> 1
c : -22.0000, 3 -> 5
d : 629.0000, 3 -> 1
a : -523.0000, 4 -> 0
b : 531.0000, 4 -> 3
c : 699.0000, 4 -> 3
d : -825.0000, 4 -> 1
a : -967.0000, 5 -> 3
b : -489.0000, 5 -> 0
c : 808.0000, 5 -> 5
d : -288.0000, 5 -> 1
a : -752.0000, 6 -> 3
b : 580.0000, 6 -> 4
c : 224.0000, 6 -> 1
d : 706.0000, 6 -> 0
a : 474.0000, 7 -> 7
b : 952.0000, 7 -> 5
c : 835.0000, 7 -> 7
d : 798.0000, 7 -> 7
c : -990.0000, 0 -> 1
d : 510.0000, 0 -> 2
c : 627.0000, 1 -> 5
a : -496.0000, 1 -> 6
c : -76.0000, 2 -> 6
d : 474.0000, 2 -> 3
c : -420.0000, 3 -> 1
a : -301.0000, 3 -> 0
a : -764.0000, 4 -> 5
b : -73.0000, 4 -> 1
d : -407.0000, 5 -> 4
d : -188.0000, 5 -> 2
a : 563.0000, 6 -> 4
c : -644.0000, 6 -> 7
d : 522.0000, 7 -> 0
d : 151.0000, 7 -> 5
