a : 236.0000, 0 -> 0
b : 733.0000, 0 -> 1
c : 263.0000, 0 -> 1
d : 941.0000, 0 -> 5
a : -17.0000, 1 -> 3
b : -549.0000, 1 -> 5
c : 789.0000, 1 -> 1
d : -454.0000, 1 -> 0
a : 112.0000, 2 -> 0
b : -974.0000, 2 -> 1
c : -676.0000, 2 -> 0
d : -312.0000, 2 -> 1
a : -288.0000, 3 -> 5
b : -926.0000, 3 -> 3
c : 947.0000, 3 -> 3
d : 754.0000, 3 -> 0
a : 712.0000, 4 -> 1
b : 595.0000, 4 -> 3
c : -398.0000, 4 -> 1
d : 988.0000, 4 -> 0
a : 706.0000, 5 -> 0
b : -674.0000, 5 -> 3
c : 658.0000, 5 -> 5
d : -832.0000, 5 -> 1
a : 481.0000, 0 -> 5
a : 346.0000, 0 -> 4
d : 140.0000, 1 -> 5
a : 17.0000, 1 -> 4
c : 145.0000, 2 -> 5
a : 695.0000, 2 -> 3
d : -138.0000, 3 -> 4
c : 895.0000, 3 -> 5
d : 560.0000, 4 -> 5
a : 839.0000, 4 -> 5
a : 536.0000, 5 -> 4
a : 191.0000, 5 -> 3
b : 306.0000, 4 -> 2
