a : 839.0000, 0 -> 3
b : -524.0000, 0 -> 6
c : -635.0000, 0 -> 3
a : 140.0000, 1 -> 0
b : 727.0000, 1 -> 5
c : 938.0000, 1 -> 6
a : -704.0000, 2 -> 5
b : -304.0000, 2 -> 6
c : 804.0000, 2 -> 2
a : 591.0000, 3 -> 4
b : 817.0000, 3 -> 5
c : -26.0000, 3 -> 6
a : 108.0000, 4 -> 2
b : 18.0000, 4 -> 2
c : 570.0000, 4 -> 4
a : -705.0000, 5 -> 6
b : -584.0000, 5 -> 2
c : -288.0000, 5 -> 4
a : -277.0000, 6 -> 5
b : -89.0000, 6 -> 3
c : 809.0000, 6 -> 3
b : 92.0000, 0 -> 0
b : -488.0000, 1 -> 1
a : -364.0000, 2 -> 0
a : 885.0000, 3 -> 0
a : 310.0000, 4 -> 0
c : 985.0000, 5 -> 6
a : 999.0000, 6 -> 0
b : -187.0000, 3 -> 1
