a : 650.0000, 0 -> 6
b : 425.0000, 0 -> 6
c : -66.0000, 0 -> 3
d : -278.0000, 0 -> 4
a : 328.0000, 1 -> 1
b : 784.0000, 1 -> 2
c : 808.0000, 1 -> 0
d : 533.0000, 1 -> 3
a : 348.0000, 2 -> 1
b : -726.0000, 2 -> 0
c : -930.0000, 2 -> 0
d : -159.0000, 2 -> 2
a : -674.0000, 3 -> 1
b : 835.0000, 3 -> 6
c : 683.0000, 3 -> 1
d : 394.0000, 3 -> 4
a : -462.0000, 4 -> 3
b : -857.0000, 4 -> 6
c : 401.0000, 4 -> 0
d : 877.0000, 4 -> 0
a : -205.0000, 5 -> 4
b : 893.0000, 5 -> 6
c : 219.0000, 5 -> 4
d : -340.0000, 5 -> 5
a : 348.0000, 6 -> 1
b : 249.0000, 6 -> 4
c : -905.0000, 6 -> 1
d : -122.0000, 6 -> 0
c : 59.0000, 0 -> 0
c : 477.0000, 0 -> 1
d : 334.0000, 1 -> 6
a : -949.0000, 1 -> 6
d : -722.0000, 2 -> 6
b : -185.0000, 2 -> 6
a : -375.0000, 3 -> 5
a : 67.0000, 3 -> 0
a : -246.0000, 4 -> 2
a : -163.0000, 4 -> 4
c : -92.0000, 5 -> 5
b : -547.0000, 5 -> 5
d : -650.0000, 6 -> 3
d : 413.0000, 6 -> 2
