a : -749.0000, 0 -> 0
b : 75.0000, 0 -> 2
c : 122.0000, 0 -> 5
a : 193.0000, 1 -> 5
b : 146.0000, 1 -> 2
c : 30.0000, 1 -> 7
a : 35.0000, 2 -> 2
b : 192.0000, 2 -> 3
c : 798.0000, 2 -> 0
a : -577.0000, 3 -> 5
b : -108.0000, 3 -> 7
c : -379.0000, 3 -> 0
a : -652.0000, 4 -> 7
b : -669.0000, 4 -> 6
c : -603.0000, 4 -> 0
a : 938.0000, 5 -> 5
b : 856.0000, 5 -> 4
c : 605.0000, 5 -> 7
a : 445.0000, 6 -> 5
b : 695.0000, 6 -> 2
c : -44.0000, 6 -> 2
a : 618.0000, 7 -> 6
b : 768.0000, 7 -> 5
c : 570.0000, 7 -> 4
b : 632.0000, 0 -> 3
a : 303.0000, 1 -> 4
a : -611.0000, 2 -> 6
c : 875.0000, 3 -> 4
b : -185.0000, 4 -> 3
b : -438.0000, 5 -> 0
a : -326.0000, 6 -> 3
a : 231.0000, 7 -> 3
b : 390.0000, 3 -> 1
