a : 643.0000, 0 -> 2
b : 874.0000, 0 -> 2
c : -217.0000, 0 -> 5
d : -761.0000, 0 -> 0
a : -121.0000, 1 -> 4
b : -87.0000, 1 -> 3
c : 994.0000, 1 -> 6
d : -167.0000, 1 -> 5
a : -935.0000, 2 -> 4
b : 389.0000, 2 -> 0
c : -554.0000, 2 -> 2
d : -43.0000, 2 -> 0
a : -951.0000, 3 -> 5
b : -161.0000, 3 -> 5
c : -454.0000, 3 -> 5
d : -522.0000, 3 -> 3
a : -313.0000, 4 -> 1
b : -678.0000, 4 -> 0
c : 784.0000, 4 -> 2
d : -528.0000, 4 -> 5
a : 366.0000, 5 -> 0
b : -524.0000, 5 -> 6
c : -266.0000, 5 -> 4
d : 957.0000, 5 -> 2
a : -276.0000, 6 -> 4
b : -557.0000, 6 -> 4
c : -273.0000, 6 -> 2
d : -731.0000, 6 -> 6
a : -42.0000, 7 -> 4
b : -870.0000, 7 -> 2
c : 27.0000, 7 -> 2
d : 791.0000, 7 -> 3
a : 450.0000, 0 -> 6
b : -175.0000, 0 -> 3
d : -604.0000, 1 -> 1
a : -2.0000, 1 -> 6
d : -717.0000, 2 -> 7
c : -163.0000, 2 -> 0
a : -506.0000, 3 -> 4
a : -848.0000, 3 -> 1
d : 462.0000, 4 -> 4
c : -652.0000, 4 -> 6
c : 449.0000, 5 -> 1
b : 722.0000, 5 -> 3
b : 95.0000, 6 -> 3
d : 267.0000, 6 -> 0
c : -922.0000, 7 -> 7
d : 91.0000, 7 -> 2
