a : 657.0000, 0 -> 2
b : -657.0000, 0 -> 3
c : -10.0000, 0 -> 0
d : 918.0000, 0 -> 4
a : 503.0000, 1 -> 4
b : 137.0000, 1 -> 4
c : 15.0000, 1 -> 0
d : 180.0000, 1 -> 2
a : -579.0000, 2 -> 5
b : 741.0000, 2 -> 4
c : -913.0000, 2 -> 2
d : -94.0000, 2 -> 1
a : -613.0000, 3 -> 3
b : -924.0000, 3 -> 0
c : -531.0000, 3 -> 3
d : 130.0000, 3 -> 5
a : -122.0000, 4 -> 1
b : 902.0000, 4 -> 5
c : 208.0000, 4 -> 4
d : -973.0000, 4 -> 5
a : 584.0000, 5 -> 4
b : 968.0000, 5 -> 0
c : 830.0000, 5 -> 0
d : -485.0000, 5 -> 2
b : -667.0000, 0 -> 1
c : 778.0000, 0 -> 5
a : -197.0000, 1 -> 2
a : 930.0000, 1 -> 1
b : -858.0000, 2 -> 3
c : -381.0000, 2 -> 4
c : 994.0000, 3 -> 5
c : 533.0000, 3 -> 4
a : 510.0000, 4 -> 0
c : -113.0000, 4 -> 1
d : -336.0000, 5 -> 4
b : -755.0000, 5 -> 5
