a : -767.0000, 0 -> 3
b : 523.0000, 0 -> 0
c : 540.0000, 0 -> 4
d : 209.0000, 0 -> 4
a : 531.0000, 1 -> 4
b : 172.0000, 1 -> 1
c : 379.0000, 1 -> 1
d : 566.0000, 1 -> 0
a : 329.0000, 2 -> 0
b : 883.0000, 2 -> 3
c : -543.0000, 2 -> 2
d : -607.0000, 2 -> 4
a : 690.0000, 3 -> 0
b : 224.0000, 3 -> 0
c : -713.0000, 3 -> 1
d : 174.0000, 3 -> 4
a : 646.0000, 4 -> 4
b : 924.0000, 4 -> 4
c : -452.0000, 4 -> 1
d : 676.0000, 4 -> 3
a : 105.0000, 0 -> 4
c : -73.0000, 0 -> 2
a : -812.0000, 1 -> 0
c : 333.0000, 1 -> 3
b : -936.0000, 2 -> 0
d : -857.0000, 2 -> 2
a : -160.0000, 3 -> 4
a : 543.0000, 3 -> 3
a : 388.0000, 4 -> 3
a : -358.0000, 4 -> 0
