a : -238.0000, 0 -> 7
b : -86.0000, 0 -> 2
c : 469.0000, 0 -> 2
d : 39.0000, 0 -> 7
a : -528.0000, 1 -> 3
b : -752.0000, 1 -> 6
c : -764.0000, 1 -> 3
d : 991.0000, 1 -> 6
a : -911.0000, 2 -> 6
b : -597.0000, 2 -> 3
c : -810.0000, 2 -> 0
d : -880.0000, 2 -> 2
a : -829.0000, 3 -> 3
b : -217.0000, 3 -> 6
c : 492.0000, 3 -> 6
d : -217.0000, 3 -> 0
a : 664.0000, 4 -> 6
b : 952.0000, 4 -> 1
c : 863.0000, 4 -> 2
d : -885.0000, 4 -> 6
a : -529.0000, 5 -> 0
b : -179.0000, 5 -> 4
c : -898.0000, 5 -> 0
d : -803.0000, 5 -> 6
a : 137.0000, 6 -> 7
b : 211.0000, 6 -> 7
c : -555.0000, 6 -> 5
d : -81.0000, 6 -> 2
a : -227.0000, 7 -> 0
b : -939.0000, 7 -> 4
c : -671.0000, 7 -> 7
d : 745.0000, 7 -> 1
a : 785.0000, 0 -> 5
d : -385.0000, 0 -> 3
a : 741.0000, 1 -> 6
c : 215.0000, 1 -> 6
b : -895.0000, 2 -> 5
c : -477.0000, 2 -> 6
a : -313.0000, 3 -> 4
c : 296.0000, 3 -> 1
a : -661.0000, 4 -> 5
b : 986.0000, 4 -> 0
b : -627.0000, 5 -> 2
b : 973.0000, 5 -> 0
a : 645.0000, 6 -> 5
c : -625.0000, 6 -> 0
c : 859.0000, 7 -> 2
b : 739.0000, 7 -> 2
