a : -933.0000, 0 -> 1
b : 832.0000, 0 -> 7
c : 819.0000, 0 -> 2
d : 492.0000, 0 -> 1
a : -300.0000, 1 -> 4
b : 435.0000, 1 -> 5
c : 498.0000, 1 -> 6
d : -218.0000, 1 -> 4
a : 5.0000, 2 -> 1
b : -620.0000, 2 -> 7
c : -494.0000, 2 -> 0
d : -454.0000, 2 -> 5
a : -819.0000, 3 -> 7
b : -953.0000, 3 -> 2
c : 535.0000, 3 -> 2
d : -882.0000, 3 -> 3
a : -780.0000, 4 -> 6
b : 473.0000, 4 -> 2
c : -742.0000, 4 -> 6
d : 660.0000, 4 -> 5
a : -166.0000, 5 -> 3
b : -76.0000, 5 -> 5
c : -207.0000, 5 -> 7
d : 28.0000, 5 -> 4
a : -39.0000, 6 -> 4
b : 608.0000, 6 -> 0
c : -68.0000, 6 -> 3
d : -166.0000, 6 -> 7
a : -634.0000, 7 -> 4
b : -1000.0000, 7 -> 0
c : 723.0000, 7 -> 1
d : 45.0000, 7 -> 2
b : -703.0000, 0 -> 2
a : -678.0000, 0 -> 3
a : -964.0000, 1 -> 0
c : -650.0000, 1 -> 5
a : 514.0000, 2 -> 7
b : 408.0000, 2 -> 3
a : 538.0000, 3 -> 3
b : 476.0000, 3 -> 3
c : 486.0000, 4 -> 3
a : 454.0000, 4 -> 2
c : -330.0000, 5 -> 3
a : 483.0000, 5 -> 7
d : -821.0000, 6 -> 3
a : 107.0000, 6 -> 3
a : 862.0000, 7 -> 1
a : 730.0000, 7 -> 7
