a : -592.0000, 0 -> 2
b : -946.0000, 0 -> 4
c : -137.0000, 0 -> 4
d : 624.0000, 0 -> 2
a : -921.0000, 1 -> 4
b : -803.0000, 1 -> 3
c : 546.0000, 1 -> 2
d : -653.0000, 1 -> 3
a : -521.0000, 2 -> 0
b : 866.0000, 2 -> 3
c : 45.0000, 2 -> 4
d : 877.0000, 2 -> 0
a : -602.0000, 3 -> 1
b : -434.0000, 3 -> 2
c : 907.0000, 3 -> 3
d : 62.0000, 3 -> 0
a : -361.0000, 4 -> 1
b : -638.0000, 4 -> 4
c : -625.0000, 4 -> 4
d : -255.0000, 4 -> 0
a : -340.0000, 0 -> 4
c : -295.0000, 0 -> 2
c : 408.0000, 1 -> 1
b : 629.0000, 1 -> 0
d : -181.0000, 2 -> 1
a : -956.0000, 2 -> 4
c : -666.0000, 3 -> 4
b : 484.0000, 3 -> 3
a : 271.0000, 4 -> 0
d : -879.0000, 4 -> 4
