a : -680.0000, 0 -> 2
b : -358.0000, 0 -> 5
c : 551.0000, 0 -> 5
d : 988.0000, 0 -> 2
a : 184.0000, 1 -> 0
b : -697.0000, 1 -> 1
c : -176.0000, 1 -> 2
d : -646.0000, 1 -> 6
a : 399.0000, 2 -> 4
b : -918.0000, 2 -> 6
c : -297.0000, 2 -> 3
d : -718.0000, 2 -> 5
a : -587.0000, 3 -> 2
b : 560.0000, 3 -> 6
c : -196.0000, 3 -> 0
d : -869.0000, 3 -> 3
a : -512.0000, 4 -> 6
b : -556.0000, 4 -> 0
c : -530.0000, 4 -> 4
d : 819.0000, 4 -> 3
a : -287.0000, 5 -> 3
b : -603.0000, 5 -> 4
c : -957.0000, 5 -> 6
d : 798.0000, 5 -> 1
a : 960.0000, 6 -> 0
b : -868.0000, 6 -> 2
c : 579.0000, 6 -> 5
d : 633.0000, 6 -> 0
c : -663.0000, 0 -> 6
c : -444.0000, 0 -> 2
a : 794.0000, 1 -> 2
b : -365.0000, 1 -> 3
d : -849.0000, 2 -> 4
a : 850.0000, 2 -> 2
a : -133.0000, 3 -> 1
c : 781.0000, 3 -> 1
a : -782.0000, 4 -> 0
c : 19.0000, 4 -> 1
c : -828.0000, 5 -> 2
c : -922.0000, 5 -> 5
c : 541.0000, 6 -> 2
a : 633.0000, 6 -> 5
