a : -745.0000, 0 -> 3
b : 474.0000, 0 -> 0
c : 74.0000, 0 -> 1
d : -14.0000, 0 -> 5
a : -251.0000, 1 -> 1
b : -40.0000, 1 -> 4
c : -759.0000, 1 -> 4
d : -141.0000, 1 -> 5
a : 375.0000, 2 -> 4
b : -559.0000, 2 -> 3
c : -708.0000, 2 -> 1
d : -732.0000, 2 -> 4
a : 336.0000, 3 -> 1
b : 875.0000, 3 -> 1
c : -809.0000, 3 -> 3
d : -449.0000, 3 -> 4
a : 388.0000, 4 -> 1
b : 693.0000, 4 -> 3
c : -661.0000, 4 -> 4
d : -980.0000, 4 -> 2
a : 880.0000, 5 -> 5
b : -249.0000, 5 -> 0
c : 954.0000, 5 -> 1
d : -225.0000, 5 -> 4
a : -356.0000, 0 -> 5
c : -437.0000, 0 -> 2
a : 795.0000, 1 -> 5
b : -64.0000, 1 -> 2
c : -903.0000, 2 -> 3
d : -747.0000, 2 -> 5
c : 146.0000, 3 -> 2
b : 218.0000, 3 -> 0
c : 512.0000, 4 -> 2
b : 319.0000, 4 -> 1
a : 918.0000, 5 -> 0
d : -470.0000, 5 -> 3
