a : 355.0000, 0 -> 0
b : 640.0000, 0 -> 6
c : 373.0000, 0 -> 2
a : 66.0000, 1 -> 2
b : 180.0000, 1 -> 6
c : 555.0000, 1 -> 2
a : 204.0000, 2 -> 1
b : -335.0000, 2 -> 6
c : -905.0000, 2 -> 0
a : 560.0000, 3 -> 0
b : -336.0000, 3 -> 6
c : 330.0000, 3 -> 5
a : 173.0000, 4 -> 1
b : -997.0000, 4 -> 6
c : 602.0000, 4 -> 4
a : 319.0000, 5 -> 2
b : 53.0000, 5 -> 1
c : 684.0000, 5 -> 2
a : 762.0000, 6 -> 1
b : -362.0000, 6 -> 6
c : 230.0000, 6 -> 2
b : -770.0000, 0 -> 2
b : -746.0000, 1 -> 4
b : 135.0000, 2 -> 3
a : -605.0000, 3 -> 6
b : 419.0000, 4 -> 4
a : -413.0000, 5 -> 1
c : 891.0000, 6 -> 0
