a : -322.0000, 0 -> 2
b : -22.0000, 0 -> 7
c : 838.0000, 0 -> 3
a : -865.0000, 1 -> 2
b : -104.0000, 1 -> 7
c : -840.0000, 1 -> 0
a : -688.0000, 2 -> 4
b : -541.0000, 2 -> 5
c : -302.0000, 2 -> 6
a : 522.0000, 3 -> 6
b : 195.0000, 3 -> 5
c : 445.0000, 3 -> 5
a : -400.0000, 4 -> 1
b : 718.0000, 4 -> 0
c : -148.0000, 4 -> 0
a : 253.0000, 5 -> 7
b : -4.0000, 5 -> 5
c : -118.0000, 5 -> 0
a : 202.0000, 6 -> 6
b : -515.0000, 6 -> 1
c : -551.0000, 6 -> 0
a : -166.0000, 7 -> 2
b : 764.0000, 7 -> 0
c : -267.0000, 7 -> 4
c : 694.0000, 0 -> 4
b : -987.0000, 1 -> 5
c : -15.0000, 2 -> 7
a : 724.0000, 3 -> 2
c : -402.0000, 4 -> 3
b : -63.0000, 5 -> 7
c : -912.0000, 6 -> 7
b : 177.0000, 7 -> 5
