a : -487.0000, 0 -> 0
b : -967.0000, 0 -> 6
a : 672.0000, 1 -> 4
b : 991.0000, 1 -> 0
a : -514.0000, 2 -> 1
b : 859.0000, 2 -> 2
a : -183.0000, 3 -> 0
b : 996.0000, 3 -> 5
a : 687.0000, 4 -> 7
b : -82.0000, 4 -> 4
a : -725.0000, 5 -> 4
b : 914.0000, 5 -> 6
a : 763.0000, 6 -> 6
b : 747.0000, 6 -> 4
a : 711.0000, 7 -> 6
b : -760.0000, 7 -> 5
a : 38.0000, 0 -> 7
b : -213.0000, 1 -> 6
b : -761.0000, 2 -> 6
b : -887.0000, 3 -> 0
a : -97.0000, 4 -> 5
a : 56.0000, 5 -> 2
a : -699.0000, 6 -> 3
b : 866.0000, 7 -> 0
