a : 175.0000, 0 -> 0
b : 898.0000, 0 -> 2
c : -634.0000, 0 -> 0
d : -275.0000, 0 -> 4
a : -978.0000, 1 -> 3
b : -808.0000, 1 -> 3
c : 320.0000, 1 -> 4
d : 662.0000, 1 -> 0
a : -718.0000, 2 -> 2
b : -110.0000, 2 -> 1
c : 652.0000, 2 -> 4
d : 301.0000, 2 -> 2
a : 597.0000, 3 -> 3
b : 827.0000, 3 -> 0
c : -897.0000, 3 -> 2
d : 505.0000, 3 -> 4
a : -443.0000, 4 -> 4
b : 923.0000, 4 -> 4
c : 179.0000, 4 -> 4
d : 135.0000, 4 -> 2
b : 66.0000, 0 -> 1
c : -845.0000, 0 -> 1
a : -152.0000, 1 -> 4
a : 933.0000, 1 -> 2
d : -244.0000, 2 -> 3
c : 397.0000, 2 -> 2
a : -906.0000, 3 -> 4
b : -785.0000, 3 -> 3
c : -234.0000, 4 -> 2
a : 763.0000, 4 -> 3
