a : 243.0000, 0 -> 5
b : -68.0000, 0 -> 7
a : 971.0000, 1 -> 0
b : 43.0000, 1 -> 5
a : 101.0000, 2 -> 5
b : -501.0000, 2 -> 3
a : 397.0000, 3 -> 7
b : 189.0000, 3 -> 2
a : 264.0000, 4 -> 5
b : -614.0000, 4 -> 1
a : 35.0000, 5 -> 5
b : -221.0000, 5 -> 0
a : 398.0000, 6 -> 0
b : 344.0000, 6 -> 7
a : 262.0000, 7 -> 2
b : 630.0000, 7 -> 4
a : -596.0000, 0 -> 4
a : 651.0000, 1 -> 3
a : 738.0000, 2 -> 4
a : -129.0000, 3 -> 2
a : -443.0000, 4 -> 0
b : -291.0000, 5 -> 4
b : 599.0000, 6 -> 6
b : 69.0000, 7 -> 2
b : 980.0000, 2 -> 6
