a : 948.0000, 0 -> 2
b : -723.0000, 0 -> 0
c : -949.0000, 0 -> 0
d : 404.0000, 0 -> 4
a : 605.0000, 1 -> 5
b : 516.0000, 1 -> 3
c : 769.0000, 1 -> 1
d : 765.0000, 1 -> 0
a : 167.0000, 2 -> 3
b : 629.0000, 2 -> 4
c : -201.0000, 2 -> 5
d : 155.0000, 2 -> 0
a : 757.0000, 3 -> 4
b : 312.0000, 3 -> 0
c : -159.0000, 3 -> 2
d : -788.0000, 3 -> 0
a : -53.0000, 4 -> 4
b : -719.0000, 4 -> 4
c : 786.0000, 4 -> 0
d : 539.0000, 4 -> 1
a : 547.0000, 5 -> 1
b : 428.0000, 5 -> 1
c : -658.0000, 5 -> 5
d : -517.0000, 5 -> 3
b : -963.0000, 0 -> 4
c : -306.0000, 0 -> 1
c : 594.0000, 1 -> 3
c : 805.0000, 1 -> 5
c : -474.0000, 2 -> 2
d : 699.0000, 2 -> 4
c : -399.0000, 3 -> 3
c : -320.0000, 3 -> 4
c : -345.0000, 4 -> 3
c : -633.0000, 4 -> 5
d : -617.0000, 5 -> 5
c : -660.0000, 5 -> 0
