a : -811.0000, 0 -> 3
b : 66.0000, 0 -> 1
c : 474.0000, 0 -> 2
d : 632.0000, 0 -> 5
a : -209.0000, 1 -> 0
b : -313.0000, 1 -> 0
c : 216.0000, 1 -> 0
d : -952.0000, 1 -> 5
a : -679.0000, 2 -> 5
b : -529.0000, 2 -> 2
c : 387.0000, 2 -> 4
d : 589.0000, 2 -> 0
a : 678.0000, 3 -> 1
b : -857.0000, 3 -> 0
c : -142.0000, 3 -> 2
d : -801.0000, 3 -> 3
a : 721.0000, 4 -> 5
b : 925.0000, 4 -> 2
c : -767.0000, 4 -> 2
d : 408.0000, 4 -> 4
a : 687.0000, 5 -> 0
b : 375.0000, 5 -> 0
c : -36.0000, 5 -> 2
d : 704.0000, 5 -> 0
d : 407.0000, 0 -> 2
c : 317.0000, 0 -> 3
a : 152.0000, 1 -> 1
d : -218.0000, 1 -> 3
c : -434.0000, 2 -> 2
c : -232.0000, 2 -> 3
b : 784.0000, 3 -> 3
d : -100.0000, 3 -> 2
a : 41.0000, 4 -> 3
d : 224.0000, 4 -> 2
d : 885.0000, 5 -> 5
b : -686.0000, 5 -> 4
