a : 812.0000, 0 -> 2
b : 845.0000, 0 -> 3
a : -115.0000, 1 -> 3
b : 157.0000, 1 -> 1
a : -471.0000, 2 -> 0
b : 162.0000, 2 -> 7
a : -148.0000, 3 -> 7
b : -761.0000, 3 -> 4
a : 488.0000, 4 -> 5
b : -447.0000, 4 -> 2
a : 378.0000, 5 -> 7
b : 856.0000, 5 -> 2
a : 681.0000, 6 -> 0
b : 94.0000, 6 -> 0
a : 128.0000, 7 -> 0
b : 994.0000, 7 -> 5
b : -194.0000, 0 -> 5
a : 503.0000, 1 -> 6
a : -136.0000, 2 -> 4
b : 714.0000, 3 -> 2
a : 820.0000, 4 -> 3
a : 822.0000, 5 -> 0
a : -160.0000, 6 -> 6
b : -790.0000, 7 -> 2
a : -259.0000, 2 -> 1
