a : 411.0000, 0 -> 4
b : -766.0000, 0 -> 4
c : -369.0000, 0 -> 4
d : -169.0000, 0 -> 1
a : 217.0000, 1 -> 0
b : 496.0000, 1 -> 7
c : -833.0000, 1 -> 0
d : -693.0000, 1 -> 4
a : 484.0000, 2 -> 3
b : -871.0000, 2 -> 1
c : 422.0000, 2 -> 5
d : 455.0000, 2 -> 6
a : -80.0000, 3 -> 3
b : 325.0000, 3 -> 0
c : -97.0000, 3 -> 1
d : 907.0000, 3 -> 1
a : 267.0000, 4 -> 7
b : 596.0000, 4 -> 1
c : -214.0000, 4 -> 1
d : -125.0000, 4 -> 1
a : 978.0000, 5 -> 5
b : -843.0000, 5 -> 3
c : 879.0000, 5 -> 1
d : 689.0000, 5 -> 6
a : 30.0000, 6 -> 7
b : -296.0000, 6 -> 0
c : -213.0000, 6 -> 0
d : -382.0000, 6 -> 2
a : 993.0000, 7 -> 7
b : -840.0000, 7 -> 6
c : -63.0000, 7 -> 1
d : -818.0000, 7 -> 0
a : 960.0000, 0 -> 7
c : -648.0000, 0 -> 1
c : 965.0000, 1 -> 2
b : -471.0000, 1 -> 5
d : -189.0000, 2 -> 0
d : -720.0000, 2 -> 2
c : 549.0000, 3 -> 0
c : 417.0000, 3 -> 6
a : -108.0000, 4 -> 4
a : 443.0000, 4 -> 5
d : -886.0000, 5 -> 0
a : 224.0000, 5 -> 6
c : 267.0000, 6 -> 1
b : -180.0000, 6 -> 3
d : -129.0000, 7 -> 4
d : 926.0000, 7 -> 7
