a : -928.0000, 0 -> 3
b : -569.0000, 0 -> 3
c : -335.0000, 0 -> 0
d : 167.0000, 0 -> 2
a : -893.0000, 1 -> 5
b : -996.0000, 1 -> 1
c : -67.0000, 1 -> 0
d : 285.0000, 1 -> 3
a : 452.0000, 2 -> 5
b : -926.0000, 2 -> 0
c : 118.0000, 2 -> 3
d : 163.0000, 2 -> 5
a : -37.0000, 3 -> 2
b : -133.0000, 3 -> 5
c : -517.0000, 3 -> 1
d : 914.0000, 3 -> 3
a : -446.0000, 4 -> 1
b : 454.0000, 4 -> 1
c : -734.0000, 4 -> 4
d : 204.0000, 4 -> 3
a : 453.0000, 5 -> 0
b : 944.0000, 5 -> 3
c : 495.0000, 5 -> 4
d : -441.0000, 5 -> 1
a : 323.0000, 0 -> 1
c : 558.0000, 0 -> 3
c : -295.0000, 1 -> 1
c : -212.0000, 1 -> 5
d : -30.0000, 2 -> 3
a : -356.0000, 2 -> 3
c : 703.0000, 3 -> 5
b : -192.0000, 3 -> 1
a : -802.0000, 4 -> 5
b : -930.0000, 4 -> 3
b : -316.0000, 5 -> 4
a : 682.0000, 5 -> 5
