a : 68.0000, 0 -> 1
b : -301.0000, 0 -> 3
c : 375.0000, 0 -> 1
d : 797.0000, 0 -> 6
a : -211.0000, 1 -> 2
b : -182.0000, 1 -> 6
c : -207.0000, 1 -> 5
d : 961.0000, 1 -> 1
a : 662.0000, 2 -> 2
b : -528.0000, 2 -> 6
c : -161.0000, 2 -> 6
d : -507.0000, 2 -> 5
a : 909.0000, 3 -> 1
b : 253.0000, 3 -> 0
c : 493.0000, 3 -> 2
d : 637.0000, 3 -> 2
a : 702.0000, 4 -> 2
b : 444.0000, 4 -> 6
c : -582.0000, 4 -> 0
d : 963.0000, 4 -> 3
a : 499.0000, 5 -> 0
b : -725.0000, 5 -> 5
c : 729.0000, 5 -> 3
d : 978.0000, 5 -> 6
a : -506.0000, 6 -> 5
b : -496.0000, 6 -> 4
c : 761.0000, 6 -> 1
d : 949.0000, 6 -> 2
d : 132.0000, 0 -> 4
c : -304.0000, 0 -> 3
d : -463.0000, 1 -> 5
a : -838.0000, 1 -> 3
a : 844.0000, 2 -> 4
c : -606.0000, 2 -> 1
c : 751.0000, 3 -> 3
b : -602.0000, 3 -> 2
d : 614.0000, 4 -> 4
c : -798.0000, 4 -> 5
c : 327.0000, 5 -> 6
c : 539.0000, 5 -> 2
d : -907.0000, 6 -> 6
a : 469.0000, 6 -> 2
