a : 235.0000, 0 -> 2
b : 583.0000, 0 -> 3
c : -30.0000, 0 -> 2
a : 91.0000, 1 -> 2
b : 778.0000, 1 -> 0
c : 770.0000, 1 -> 3
a : 96.0000, 2 -> 2
b : -170.0000, 2 -> 4
c : -260.0000, 2 -> 0
a : 482.0000, 3 -> 5
b : -829.0000, 3 -> 6
c : 607.0000, 3 -> 3
a : 991.0000, 4 -> 1
b : 860.0000, 4 -> 1
c : 395.0000, 4 -> 5
a : 947.0000, 5 -> 5
b : 979.0000, 5 -> 0
c : -926.0000, 5 -> 5
a : 933.0000, 6 -> 1
b : 2.0000, 6 -> 1
c : 391.0000, 6 -> 1
b : -966.0000, 0 -> 5
a : 501.0000, 1 -> 6
b : -324.0000, 2 -> 0
b : 66.0000, 3 -> 5
c : -415.0000, 4 -> 3
b : 123.0000, 5 -> 3
a : -33.0000, 6 -> 6
