a : -172.0000, 0 -> 3
b : -872.0000, 0 -> 6
c : 174.0000, 0 -> 1
a : 913.0000, 1 -> 5
b : -340.0000, 1 -> 1
c : 53.0000, 1 -> 1
a : -843.0000, 2 -> 6
b : -283.0000, 2 -> 4
c : -731.0000, 2 -> 6
a : 998.0000, 3 -> 0
b : -280.0000, 3 -> 2
c : -182.0000, 3 -> 5
a : 269.0000, 4 -> 4
b : 353.0000, 4 -> 0
c : -643.0000, 4 -> 0
a : 648.0000, 5 -> 3
b : 432.0000, 5 -> 4
c : 448.0000, 5 -> 0
a : -523.0000, 6 -> 1
b : 296.0000, 6 -> 5
c : -390.0000, 6 -> 5
a : -637.0000, 0 -> 1
b : -874.0000, 1 -> 5
c : 18.0000, 2 -> 2
c : -497.0000, 3 -> 3
a : -591.0000, 4 -> 5
b : -580.0000, 5 -> 6
c : -524.0000, 6 -> 6
