a : -923.0000, 0 -> 5
b : 274.0000, 0 -> 0
c : 110.0000, 0 -> 5
d : -893.0000, 0 -> 6
a : 216.0000, 1 -> 1
b : -687.0000, 1 -> 1
c : -376.0000, 1 -> 1
d : 32.0000, 1 -> 4
a : 365.0000, 2 -> 6
b : 66.0000, 2 -> 3
c : -258.0000, 2 -> 6
d : 957.0000, 2 -> 0
a : -584.0000, 3 -> 2
b : 602.0000, 3 -> 2
c : 812.0000, 3 -> 1
d : -175.0000, 3 -> 0
a : -775.0000, 4 -> 5
b : -900.0000, 4 -> 2
c : -635.0000, 4 -> 2
d : 459.0000, 4 -> 4
a : -461.0000, 5 -> 2
b : 928.0000, 5 -> 5
c : -770.0000, 5 -> 4
d : 81.0000, 5 -> 4
a : -557.0000, 6 -> 3
b : 449.0000, 6 -> 0
c : 103.0000, 6 -> 5
d : -236.0000, 6 -> 5
c : -569.0000, 0 -> 2
d : 644.0000, 0 -> 0
a : 850.0000, 1 -> 4
a : 382.0000, 1 -> 2
c : 378.0000, 2 -> 1
b : 823.0000, 2 -> 4
d : -492.0000, 3 -> 3
a : -363.0000, 3 -> 6
b : 630.0000, 4 -> 3
d : -690.0000, 4 -> 5
d : -493.0000, 5 -> 1
c : 708.0000, 5 -> 2
c : 851.0000, 6 -> 1
d : -915.0000, 6 -> 0
