a : -204.0000, 0 -> 5
b : 783.0000, 0 -> 0
c : 60.0000, 0 -> 4
a : -462.0000, 1 -> 3
b : -703.0000, 1 -> 1
c : 118.0000, 1 -> 5
a : -908.0000, 2 -> 0
b : -210.0000, 2 -> 3
c : 474.0000, 2 -> 0
a : -104.0000, 3 -> 4
b : -386.0000, 3 -> 2
c : -482.0000, 3 -> 2
a : 643.0000, 4 -> 2
b : 663.0000, 4 -> 0
c : -606.0000, 4 -> 1
a : 382.0000, 5 -> 1
b : -626.0000, 5 -> 5
c : -482.0000, 5 -> 0
a : -632.0000, 0 -> 3
b : -83.0000, 1 -> 4
c : -971.0000, 2 -> 4
b : -985.0000, 3 -> 1
a : 177.0000, 4 -> 1
c : -386.0000, 5 -> 1
