a : -631.0000, 0 -> 0
b : -140.0000, 0 -> 5
c : 775.0000, 0 -> 4
a : 405.0000, 1 -> 2
b : 448.0000, 1 -> 4
c : 758.0000, 1 -> 2
a : -934.0000, 2 -> 4
b : -496.0000, 2 -> 1
c : -705.0000, 2 -> 1
a : -835.0000, 3 -> 4
b : 454.0000, 3 -> 1
c : -28.0000, 3 -> 4
a : 653.0000, 4 -> 0
b : 874.0000, 4 -> 4
c : -597.0000, 4 -> 2
a : -271.0000, 5 -> 2
b : -304.0000, 5 -> 1
c : 814.0000, 5 -> 2
a : 535.0000, 0 -> 5
a : -151.0000, 1 -> 4
a : 830.0000, 2 -> 3
c : -197.0000, 3 -> 0
b : -76.0000, 4 -> 1
a : -534.0000, 5 -> 4
