a : 781.0000, 0 -> 3
b : -259.0000, 0 -> 3
c : 299.0000, 0 -> 1
d : 647.0000, 0 -> 1
a : -981.0000, 1 -> 0
b : 243.0000, 1 -> 0
c : -887.0000, 1 -> 3
d : 817.0000, 1 -> 1
a : 837.0000, 2 -> 1
b : 516.0000, 2 -> 0
c : -154.0000, 2 -> 0
d : 735.0000, 2 -> 0
a : 154.0000, 3 -> 3
b : 840.0000, 3 -> 1
c : 343.0000, 3 -> 2
d : -180.0000, 3 -> 3
b : 462.0000, 0 -> 2
b : -727.0000, 0 -> 0
b : 450.0000, 1 -> 3
a : -583.0000, 1 -> 3
d : -504.0000, 2 -> 2
b : -950.0000, 2 -> 2
c : 318.0000, 3 -> 3
c : -262.0000, 3 -> 1
