a : -465.0000, 0 -> 3
b : 857.0000, 0 -> 3
c : -767.0000, 0 -> 2
d : 799.0000, 0 -> 0
a : 796.0000, 1 -> 0
b : 300.0000, 1 -> 1
c : -808.0000, 1 -> 0
d : -596.0000, 1 -> 3
a : -922.0000, 2 -> 1
b : -955.0000, 2 -> 0
c : 945.0000, 2 -> 1
d : 373.0000, 2 -> 3
a : -44.0000, 3 -> 3
b : -448.0000, 3 -> 2
c : -175.0000, 3 -> 0
d : 712.0000, 3 -> 2
c : -64.0000, 0 -> 3
d : 484.0000, 0 -> 2
d : 225.0000, 1 -> 1
b : 587.0000, 1 -> 0
c : 128.0000, 2 -> 3
c : -172.0000, 2 -> 0
a : 40.0000, 3 -> 0
d : -837.0000, 3 -> 1
