a : -297.0000, 0 -> 4
b : -686.0000, 0 -> 4
c : -534.0000, 0 -> 5
a : -884.0000, 1 -> 0
b : -858.0000, 1 -> 1
c : -437.0000, 1 -> 6
a : 635.0000, 2 -> 5
b : -796.0000, 2 -> 6
c : 168.0000, 2 -> 3
a : -206.0000, 3 -> 5
b : 366.0000, 3 -> 0
c : -819.0000, 3 -> 6
a : 255.0000, 4 -> 1
b : 378.0000, 4 -> 1
c : -595.0000, 4 -> 3
a : 493.0000, 5 -> 1
b : -973.0000, 5 -> 6
c : 924.0000, 5 -> 5
a : -107.0000, 6 -> 4
b : -580.0000, 6 -> 2
c : 764.0000, 6 -> 6
c : 946.0000, 0 -> 1
b : -652.0000, 1 -> 5
b : -957.0000, 2 -> 5
c : 868.0000, 3 -> 5
c : -369.0000, 4 -> 6
a : 215.0000, 5 -> 0
a : 990.0000, 6 -> 5
