a : 237.0000, 0 -> 2
b : -969.0000, 0 -> 1
a : -431.0000, 1 -> 1
b : -625.0000, 1 -> 1
a : -17.0000, 2 -> 2
b : -102.0000, 2 -> 5
a : 571.0000, 3 -> 6
b : -800.0000, 3 -> 2
a : 494.0000, 4 -> 5
b : 925.0000, 4 -> 5
a : -39.0000, 5 -> 2
b : -896.0000, 5 -> 3
a : 614.0000, 6 -> 2
b : -850.0000, 6 -> 1
a : -520.0000, 7 -> 2
b : -787.0000, 7 -> 4
a : -189.0000, 0 -> 4
a : 683.0000, 1 -> 7
a : 421.0000, 2 -> 4
a : -82.0000, 3 -> 0
a : -296.0000, 4 -> 0
a : -765.0000, 5 -> 0
a : 786.0000, 6 -> 7
b : 297.0000, 7 -> 7
