a : -842.0000, 0 -> 4
b : -800.0000, 0 -> 4
c : -228.0000, 0 -> 3
a : -617.0000, 1 -> 4
b : 829.0000, 1 -> 2
c : -832.0000, 1 -> 4
a : -179.0000, 2 -> 5
b : 47.0000, 2 -> 4
c : -336.0000, 2 -> 3
a : -641.0000, 3 -> 6
b : 391.0000, 3 -> 3
c : 552.0000, 3 -> 5
a : -173.0000, 4 -> 5
b : -321.0000, 4 -> 6
c : 715.0000, 4 -> 0
a : -884.0000, 5 -> 6
b : -83.0000, 5 -> 1
c : -754.0000, 5 -> 3
a : 511.0000, 6 -> 4
b : -826.0000, 6 -> 6
c : -690.0000, 6 -> 4
c : -955.0000, 0 -> 2
c : 934.0000, 1 -> 1
a : 560.0000, 2 -> 1
c : -686.0000, 3 -> 2
c : 945.0000, 4 -> 3
a : 443.0000, 5 -> 1
c : -595.0000, 6 -> 5
