a : 672.0000, 0 -> 3
b : 430.0000, 0 -> 7
a : 525.0000, 1 -> 0
b : 419.0000, 1 -> 4
a : 100.0000, 2 -> 7
b : -313.0000, 2 -> 0
a : -781.0000, 3 -> 3
b : -951.0000, 3 -> 2
a : -187.0000, 4 -> 1
b : -742.0000, 4 -> 6
a : 816.0000, 5 -> 6
b : 22.0000, 5 -> 1
a : 630.0000, 6 -> 2
b : -802.0000, 6 -> 2
a : -394.0000, 7 -> 4
b : -205.0000, 7 -> 1
b : 938.0000, 0 -> 6
b : -404.0000, 1 -> 2
b : -922.0000, 2 -> 5
a : -125.0000, 3 -> 0
b : -251.0000, 4 -> 1
b : -632.0000, 5 -> 2
b : -964.0000, 6 -> 7
b : 424.0000, 7 -> 0
