a : -454.0000, 0 -> 0
b : -340.0000, 0 -> 7
c : 921.0000, 0 -> 0
a : -146.0000, 1 -> 3
b : -168.0000, 1 -> 0
c : 140.0000, 1 -> 2
a : -650.0000, 2 -> 6
b : 86.0000, 2 -> 2
c : -195.0000, 2 -> 7
a : 256.0000, 3 -> 1
b : -858.0000, 3 -> 2
c : 512.0000, 3 -> 6
a : -441.0000, 4 -> 7
b : 175.0000, 4 -> 7
c : 622.0000, 4 -> 5
a : 277.0000, 5 -> 4
b : 370.0000, 5 -> 2
c : -633.0000, 5 -> 2
a : 912.0000, 6 -> 3
b : -749.0000, 6 -> 6
c : 29.0000, 6 -> 1
a : 738.0000, 7 -> 0
b : -754.0000, 7 -> 0
c : -595.0000, 7 -> 4
c : 363.0000, 0 -> 5
c : 728.0000, 1 -> 1
a : 100.0000, 2 -> 1
a : -477.0000, 3 -> 3
b : 766.0000, 4 -> 1
a : -401.0000, 5 -> 3
c : -90.0000, 6 -> 0
c : -453.0000, 7 -> 3
