a : 562.0000, 0 -> 5
b : -920.0000, 0 -> 1
a : -431.0000, 1 -> 4
b : 205.0000, 1 -> 3
a : -499.0000, 2 -> 5
b : -264.0000, 2 -> 3
a : 696.0000, 3 -> 1
b : 845.0000, 3 -> 6
a : 425.0000, 4 -> 3
b : -403.0000, 4 -> 6
a : -314.0000, 5 -> 6
b : 813.0000, 5 -> 1
a : -667.0000, 6 -> 1
b : 508.0000, 6 -> 5
a : 152.0000, 7 -> 2
b : 260.0000, 7 -> 5
a : -694.0000, 0 -> 3
a : 838.0000, 1 -> 3
a : 662.0000, 2 -> 7
b : -569.0000, 3 -> 1
b : 220.0000, 4 -> 3
a : 74.0000, 5 -> 2
a : -171.0000, 6 -> 5
b : 607.0000, 7 -> 4
