a : -763.0000, 0 -> 0
b : 585.0000, 0 -> 5
c : 394.0000, 0 -> 3
a : -639.0000, 1 -> 5
b : 824.0000, 1 -> 0
c : 540.0000, 1 -> 5
a : -790.0000, 2 -> 4
b : -471.0000, 2 -> 3
c : -356.0000, 2 -> 3
a : -543.0000, 3 -> 1
b : 675.0000, 3 -> 1
c : 334.0000, 3 -> 2
a : -538.0000, 4 -> 3
b : -175.0000, 4 -> 3
c : 875.0000, 4 -> 0
a : -910.0000, 5 -> 3
b : 602.0000, 5 -> 2
c : 377.0000, 5 -> 5
a : 696.0000, 6 -> 2
b : -432.0000, 6 -> 7
c : 709.0000, 6 -> 4
a : -653.0000, 7 -> 4
b : 286.0000, 7 -> 5
c : 5.0000, 7 -> 7
c : -649.0000, 0 -> 1
b : -719.0000, 1 -> 7
b : 943.0000, 2 -> 5
c : 453.0000, 3 -> 5
b : 519.0000, 4 -> 0
b : -532.0000, 5 -> 5
c : 14.0000, 6 -> 5
a : -674.0000, 7 -> 0
c : -58.0000, 2 -> 6
