a : -988.0000, 0 -> 2
b : -678.0000, 0 -> 3
c : 337.0000, 0 -> 3
a : -387.0000, 1 -> 1
b : 539.0000, 1 -> 1
c : 274.0000, 1 -> 4
a : 867.0000, 2 -> 4
b : 30.0000, 2 -> 4
c : -361.0000, 2 -> 3
a : 301.0000, 3 -> 4
b : -184.0000, 3 -> 5
c : -172.0000, 3 -> 0
a : 566.0000, 4 -> 5
b : -556.0000, 4 -> 2
c : -281.0000, 4 -> 4
a : -829.0000, 5 -> 1
b : 27.0000, 5 -> 4
c : -112.0000, 5 -> 4
b : -458.0000, 0 -> 5
b : 176.0000, 1 -> 4
b : -320.0000, 2 -> 2
b : -452.0000, 3 -> 1
a : -516.0000, 4 -> 1
b : -383.0000, 5 -> 0
