a : -431.0000, 0 -> 6
b : 197.0000, 0 -> 6
c : 544.0000, 0 -> 2
d : -391.0000, 0 -> 4
a : 173.0000, 1 -> 4
b : 145.0000, 1 -> 2
c : 976.0000, 1 -> 4
d : -895.0000, 1 -> 4
a : -339.0000, 2 -> 4
b : 968.0000, 2 -> 4
c : 585.0000, 2 -> 2
d : -365.0000, 2 -> 5
a : -150.0000, 3 -> 1
b : 267.0000, 3 -> 0
c : -269.0000, 3 -> 0
d : 374.0000, 3 -> 5
a : -752.0000, 4 -> 5
b : -739.0000, 4 -> 4
c : -545.0000, 4 -> 3
d : 755.0000, 4 -> 2
a : 456.0000, 5 -> 2
b : -47.0000, 5 -> 5
c : 634.0000, 5 -> 1
d : -518.0000, 5 -> 6
a : 855.0000, 6 -> 5
b : 677.0000, 6 -> 6
c : 292.0000, 6 -> 0
d : -758.0000, 6 -> 4
d : -402.0000, 0 -> 5
b : 212.0000, 0 -> 0
d : 51.0000, 1 -> 2
c : 268.0000, 1 -> 5
a : -122.0000, 2 -> 5
b : 950.0000, 2 -> 1
b : -703.0000, 3 -> 1
a : -175.0000, 3 -> 2
d : -118.0000, 4 -> 6
b : 165.0000, 4 -> 2
a : 681.0000, 5 -> 5
c : 794.0000, 5 -> 4
a : 327.0000, 6 -> 6
a : 39.0000, 6 -> 4
