a : 516.0000, 0 -> 1
b : -861.0000, 0 -> 0
c : 871.0000, 0 -> 3
d : -380.0000, 0 -> 0
a : -359.0000, 1 -> 0
b : 654.0000, 1 -> 1
c : -240.0000, 1 -> 2
d : 645.0000, 1 -> 1
a : 162.0000, 2 -> 2
b : 572.0000, 2 -> 1
c : 66.0000, 2 -> 2
d : 385.0000, 2 -> 1
a : 680.0000, 3 -> 0
b : -162.0000, 3 -> 0
c : -396.0000, 3 -> 1
d : -591.0000, 3 -> 0
b : 767.0000, 0 -> 2
d : 136.0000, 0 -> 2
c : 384.0000, 1 -> 0
b : -421.0000, 1 -> 0
c : -975.0000, 2 -> 0
c : 930.0000, 2 -> 3
a : -744.0000, 3 -> 2
c : 302.0000, 3 -> 0
