a : 293.0000, 0 -> 0
b : -265.0000, 0 -> 0
a : 306.0000, 1 -> 0
b : 445.0000, 1 -> 0
a : 612.0000, 2 -> 5
b : -636.0000, 2 -> 6
a : -129.0000, 3 -> 5
b : 629.0000, 3 -> 1
a : 274.0000, 4 -> 2
b : 274.0000, 4 -> 6
a : -77.0000, 5 -> 3
b : 130.0000, 5 -> 4
a : 199.0000, 6 -> 6
b : 991.0000, 6 -> 4
a : -882.0000, 7 -> 5
b : -370.0000, 7 -> 4
b : 366.0000, 0 -> 2
a : 582.0000, 1 -> 4
a : 166.0000, 2 -> 4
b : -855.0000, 3 -> 2
b : 842.0000, 4 -> 5
b : 675.0000, 5 -> 5
b : 794.0000, 6 -> 6
a : 680.0000, 7 -> 4
a : -166.0000, 0 -> 7
