a : -225.0000, 0 -> 4
b : 995.0000, 0 -> 3
c : -242.0000, 0 -> 0
d : -6.0000, 0 -> 4
a : -715.0000, 1 -> 1
b : 245.0000, 1 -> 1
c : -903.0000, 1 -> 4
d : 363.0000, 1 -> 0
a : -651.0000, 2 -> 0
b : 262.0000, 2 -> 2
c : 700.0000, 2 -> 3
d : -589.0000, 2 -> 5
a : 63.0000, 3 -> 0
b : 800.0000, 3 -> 6
c : 364.0000, 3 -> 5
d : -1000.0000, 3 -> 2
a : 981.0000, 4 -> 0
b : 106.0000, 4 -> 4
c : -173.0000, 4 -> 3
d : -239.0000, 4 -> 5
a : 478.0000, 5 -> 4
b : -164.0000, 5 -> 6
c : -680.0000, 5 -> 0
d : 472.0000, 5 -> 0
a : 530.0000, 6 -> 0
b : 593.0000, 6 -> 3
c : 983.0000, 6 -> 3
d : 340.0000, 6 -> 5
d : 977.0000, 0 -> 6
c : -5.0000, 0 -> 2
a : -509.0000, 1 -> 5
d : 807.0000, 1 -> 4
a : 909.0000, 2 -> 6
b : -750.0000, 2 -> 1
a : 76.0000, 3 -> 5
c : -558.0000, 3 -> 4
d : 731.0000, 4 -> 3
a : 678.0000, 4 -> 6
d : -899.0000, 5 -> 2
d : 250.0000, 5 -> 1
b : -300.0000, 6 -> 5
a : 55.0000, 6 -> 2
