a : 511.0000, 0 -> 7
b : -377.0000, 0 -> 7
c : 388.0000, 0 -> 1
a : -913.0000, 1 -> 0
b : -344.0000, 1 -> 6
c : 268.0000, 1 -> 6
a : -787.0000, 2 -> 1
b : 691.0000, 2 -> 5
c : 202.0000, 2 -> 0
a : 826.0000, 3 -> 3
b : 405.0000, 3 -> 1
c : -143.0000, 3 -> 5
a : -562.0000, 4 -> 7
b : 432.0000, 4 -> 5
c : -308.0000, 4 -> 6
a : -826.0000, 5 -> 6
b : 374.0000, 5 -> 0
c : 534.0000, 5 -> 1
a : -723.0000, 6 -> 4
b : 157.0000, 6 -> 7
c : 611.0000, 6 -> 4
a : -353.0000, 7 -> 2
b : 436.0000, 7 -> 1
c : 509.0000, 7 -> 3
a : -220.0000, 0 -> 4
c : 693.0000, 1 -> 0
b : 528.0000, 2 -> 7
a : 116.0000, 3 -> 6
c : -45.0000, 4 -> 0
c : -652.0000, 5 -> 2
a : -226.0000, 6 -> 1
b : 620.0000, 7 -> 2
