a : -48.0000, 0 -> 4
b : 912.0000, 0 -> 4
c : -644.0000, 0 -> 1
d : 212.0000, 0 -> 4
a : 591.0000, 1 -> 3
b : 743.0000, 1 -> 3
c : 103.0000, 1 -> 2
d : -131.0000, 1 -> 3
a : -334.0000, 2 -> 2
b : 903.0000, 2 -> 3
c : -803.0000, 2 -> 0
d : 972.0000, 2 -> 4
a : 420.0000, 3 -> 3
b : -680.0000, 3 -> 2
c : -961.0000, 3 -> 4
d : 882.0000, 3 -> 1
a : -978.0000, 4 -> 1
b : -340.0000, 4 -> 0
c : -195.0000, 4 -> 1
d : 188.0000, 4 -> 1
d : 457.0000, 0 -> 0
a : -626.0000, 0 -> 1
d : 715.0000, 1 -> 2
c : 819.0000, 1 -> 0
b : -771.0000, 2 -> 1
c : -953.0000, 2 -> 4
a : -446.0000, 3 -> 0
a : 446.0000, 3 -> 1
d : -748.0000, 4 -> 4
b : -948.0000, 4 -> 1
