a : -189.0000, 0 -> 2
b : -230.0000, 0 -> 5
c : 108.0000, 0 -> 1
d : 626.0000, 0 -> 0
a : -638.0000, 1 -> 1
b : 690.0000, 1 -> 2
c : -665.0000, 1 -> 2
d : -121.0000, 1 -> 3
a : -554.0000, 2 -> 0
b : -63.0000, 2 -> 4
c : -72.0000, 2 -> 2
d : 139.0000, 2 -> 2
a : 680.0000, 3 -> 1
b : -577.0000, 3 -> 5
c : -233.0000, 3 -> 3
d : 296.0000, 3 -> 5
a : -138.0000, 4 -> 5
b : 21.0000, 4 -> 5
c : -332.0000, 4 -> 0
d : -686.0000, 4 -> 3
a : 824.0000, 5 -> 5
b : 427.0000, 5 -> 1
c : 485.0000, 5 -> 3
d : 188.0000, 5 -> 4
b : 229.0000, 0 -> 2
b : -524.0000, 0 -> 4
d : -685.0000, 1 -> 5
a : -384.0000, 1 -> 4
d : -670.0000, 2 -> 4
a : 897.0000, 2 -> 1
b : -992.0000, 3 -> 3
a : -26.0000, 3 -> 5
a : 518.0000, 4 -> 2
d : 843.0000, 4 -> 0
b : 694.0000, 5 -> 4
b : -849.0000, 5 -> 5
