a : 138.0000, 0 -> 3
b : 48.0000, 0 -> 2
c : 39.0000, 0 -> 3
d : 713.0000, 0 -> 2
a : 327.0000, 1 -> 1
b : 683.0000, 1 -> 3
c : -553.0000, 1 -> 2
d : -807.0000, 1 -> 0
a : -976.0000, 2 -> 2
b : -746.0000, 2 -> 0
c : 746.0000, 2 -> 0
d : -514.0000, 2 -> 3
a : 713.0000, 3 -> 1
b : -296.0000, 3 -> 0
c : 805.0000, 3 -> 1
d : 566.0000, 3 -> 0
a : 150.0000, 0 -> 2
d : 849.0000, 0 -> 3
c : 153.0000, 1 -> 3
c : 157.0000, 1 -> 1
c : 214.0000, 2 -> 2
b : 603.0000, 2 -> 1
a : 636.0000, 3 -> 0
d : -874.0000, 3 -> 1
